symbol,category,name,mount,guidance,ship,class,rating,entitlement
Int_GuardianHullReinforcement_Size1_Class1,internal,Guardian Hull Reinforcement,,,,1,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size1_Class2,internal,Guardian Hull Reinforcement,,,,1,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size2_Class1,internal,Guardian Hull Reinforcement,,,,2,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size2_Class2,internal,Guardian Hull Reinforcement,,,,2,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size3_Class1,internal,Guardian Hull Reinforcement,,,,3,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size3_Class2,internal,Guardian Hull Reinforcement,,,,3,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size4_Class1,internal,Guardian Hull Reinforcement,,,,4,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size4_Class2,internal,Guardian Hull Reinforcement,,,,4,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size5_Class1,internal,Guardian Hull Reinforcement,,,,5,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size5_Class2,internal,Guardian Hull Reinforcement,,,,5,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianModuleReinforcement_Size1_Class1,internal,Guardian Module Reinforcement,,,,1,E,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size1_Class2,internal,Guardian Module Reinforcement,,,,1,D,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size2_Class1,internal,Guardian Module Reinforcement,,,,2,E,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size2_Class2,internal,Guardian Module Reinforcement,,,,2,D,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size3_Class1,internal,Guardian Module Reinforcement,,,,3,E,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size3_Class2,internal,Guardian Module Reinforcement,,,,3,D,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size4_Class1,internal,Guardian Module Reinforcement,,,,4,E,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size4_Class2,internal,Guardian Module Reinforcement,,,,4,D,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size5_Class1,internal,Guardian Module Reinforcement,,,,5,E,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianModuleReinforcement_Size5_Class2,internal,Guardian Module Reinforcement,,,,5,D,ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT
Int_GuardianShieldReinforcement_Size1_Class1,internal,Guardian Shield Reinforcement,,,,1,E,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size1_Class2,internal,Guardian Shield Reinforcement,,,,1,D,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size2_Class1,internal,Guardian Shield Reinforcement,,,,2,E,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size2_Class2,internal,Guardian Shield Reinforcement,,,,2,D,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size3_Class1,internal,Guardian Shield Reinforcement,,,,3,E,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size3_Class2,internal,Guardian Shield Reinforcement,,,,3,D,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size4_Class1,internal,Guardian Shield Reinforcement,,,,4,E,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size4_Class2,internal,Guardian Shield Reinforcement,,,,4,D,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size5_Class1,internal,Guardian Shield Reinforcement,,,,5,E,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianShieldReinforcement_Size5_Class2,internal,Guardian Shield Reinforcement,,,,5,D,ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT
Int_GuardianFSDBooster_Size1,internal,Guardian FSD Booster,,,,1,H,ELITE_HORIZONS_V_GUARDIAN_FSDBOOSTER
Int_GuardianFSDBooster_Size2,internal,Guardian FSD Booster,,,,2,H,ELITE_HORIZONS_V_GUARDIAN_FSDBOOSTER
Int_GuardianFSDBooster_Size3,internal,Guardian FSD Booster,,,,3,H,ELITE_HORIZONS_V_GUARDIAN_FSDBOOSTER
Int_GuardianFSDBooster_Size4,internal,Guardian FSD Booster,,,,4,H,ELITE_HORIZONS_V_GUARDIAN_FSDBOOSTER
Int_GuardianFSDBooster_Size5,internal,Guardian FSD Booster,,,,5,H,ELITE_HORIZONS_V_GUARDIAN_FSDBOOSTER
Int_GuardianPowerDistributor_Size1,internal,Guardian Hybrid Power Distributor,,,,1,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerDistributor_Size2,internal,Guardian Hybrid Power Distributor,,,,2,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerDistributor_Size3,internal,Guardian Hybrid Power Distributor,,,,3,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerDistributor_Size4,internal,Guardian Hybrid Power Distributor,,,,4,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerDistributor_Size5,internal,Guardian Hybrid Power Distributor,,,,5,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerDistributor_Size6,internal,Guardian Hybrid Power Distributor,,,,6,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerDistributor_Size7,internal,Guardian Hybrid Power Distributor,,,,7,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerDistributor_Size8,internal,Guardian Hybrid Power Distributor,,,,8,A,ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR
Int_GuardianPowerplant_Size2,internal,Guardian Hybrid Power Plant,,,,2,A,ELITE_HORIZONS_V_GUARDIAN_POWERPLANT
Int_GuardianPowerplant_Size3,internal,Guardian Hybrid Power Plant,,,,3,A,ELITE_HORIZONS_V_GUARDIAN_POWERPLANT
Int_GuardianPowerplant_Size4,internal,Guardian Hybrid Power Plant,,,,4,A,ELITE_HORIZONS_V_GUARDIAN_POWERPLANT
Int_GuardianPowerplant_Size5,internal,Guardian Hybrid Power Plant,,,,5,A,ELITE_HORIZONS_V_GUARDIAN_POWERPLANT
Int_GuardianPowerplant_Size6,internal,Guardian Hybrid Power Plant,,,,6,A,ELITE_HORIZONS_V_GUARDIAN_POWERPLANT
Int_GuardianPowerplant_Size7,internal,Guardian Hybrid Power Plant,,,,7,A,ELITE_HORIZONS_V_GUARDIAN_POWERPLANT
Int_GuardianPowerplant_Size8,internal,Guardian Hybrid Power Plant,,,,8,A,ELITE_HORIZONS_V_GUARDIAN_POWERPLANT
Hpt_CausticMissile_Fixed_Medium,hardpoint,Enzyme Missile Rack,Fixed,Dumbfire,,2,B,ELITE_HORIZONS_V_CAUSTIC_MEDIUM
Hpt_FlechetteLauncher_Fixed_Medium,hardpoint,Remote Release Flechette Launcher,Fixed,,,2,B,ELITE_HORIZONS_V_FLECHETTE_FIXED_MEDIUM
Hpt_FlechetteLauncher_Turret_Medium,hardpoint,Remote Release Flechette Launcher,Turreted,,,2,B,ELITE_HORIZONS_V_FLECHETTE_TURRET_MEDIUM
Hpt_Guardian_PlasmaLauncher_Fixed_Medium,hardpoint,Guardian Plasma Charger,Fixed,,,2,B,ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_MEDIUM
Hpt_Guardian_PlasmaLauncher_Turret_Medium,hardpoint,Guardian Plasma Charger,Turreted,,,2,E,ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_MEDIUM
Hpt_Guardian_ShardCannon_Fixed_Medium,hardpoint,Guardian Shard Cannon,Fixed,,,2,A,ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_MEDIUM
Hpt_Guardian_ShardCannon_Turret_Medium,hardpoint,Guardian Shard Cannon,Turreted,,,2,D,ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_MEDIUM
Hpt_PlasmaShockCannon_Fixed_Medium,hardpoint,Shock Cannon,Fixed,,,2,D,ELITE_HORIZONS_V_PLASMASHOCK_FIXED_MEDIUM
Hpt_PlasmaShockCannon_Gimbal_Medium,hardpoint,Shock Cannon,Gimballed,,,2,D,ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_MEDIUM
Hpt_PlasmaShockCannon_Turret_Medium,hardpoint,Shock Cannon,Turreted,,,2,E,ELITE_HORIZONS_V_PLASMASHOCK_TURRET_MEDIUM
Hpt_Guardian_ShardCannon_Fixed_Large,hardpoint,Guardian Shard Cannon,Fixed,,,3,C,ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_LARGE
Hpt_Guardian_ShardCannon_Turret_Large,hardpoint,Guardian Shard Cannon,Turreted,,,3,D,ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_LARGE
Hpt_PlasmaShockCannon_Fixed_Large,hardpoint,Shock Cannon,Fixed,,,3,C,ELITE_HORIZONS_V_PLASMASHOCK_FIXED_LARGE
Hpt_PlasmaShockCannon_Gimbal_Large,hardpoint,Shock Cannon,Gimballed,,,3,C,ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_LARGE
Hpt_PlasmaShockCannon_Turret_Large,hardpoint,Shock Cannon,Turreted,,,3,D,ELITE_HORIZONS_V_PLASMASHOCK_TURRET_LARGE
Hpt_Guardian_PlasmaLauncher_Fixed_Large,hardpoint,Guardian Plasma Charger,Fixed,,,3,C,ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_LARGE
Hpt_Guardian_PlasmaLauncher_Turret_Large,hardpoint,Guardian Plasma Charger,Turreted,,,3,D,ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_LARGE
Int_DroneControl_Recon_Size1_Class1,internal,Recon Limpet Controller,,,,1,E,
Krait_Light_Armour_Grade1,standard,Lightweight Alloy,,,Krait Phantom,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_Light_Armour_Grade2,standard,Reinforced Alloy,,,Krait Phantom,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_Light_Armour_Grade3,standard,Military Grade Composite,,,Krait Phantom,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_Light_Armour_Mirrored,standard,Mirrored Surface Composite,,,Krait Phantom,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_Light_Armour_Reactive,standard,Reactive Surface Composite,,,Krait Phantom,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_DroneControl_Recon_Size3_Class1,internal,Recon Limpet Controller,,,,3,E,
Int_DroneControl_Recon_Size5_Class1,internal,Recon Limpet Controller,,,,5,E,
Int_DroneControl_Recon_Size7_Class1,internal,Recon Limpet Controller,,,,7,E,
Hpt_DumbfireMissileRack_Fixed_Large,hardpoint,Missile Rack,Fixed,Dumbfire,,3,A,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_PlasmaShockCannon_Turret_Small,hardpoint,Shock Cannon,Turreted,,,1,F,ELITE_HORIZONS_V_PLASMASHOCK_TURRET_SMALL
Hpt_PlasmaShockCannon_Gimbal_Small,hardpoint,Shock Cannon,Gimballed,,,1,E,ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_SMALL
Hpt_PlasmaShockCannon_Fixed_Small,hardpoint,Shock Cannon,Fixed,,,1,D,ELITE_HORIZONS_V_PLASMASHOCK_FIXED_SMALL
Hpt_Guardian_PlasmaLauncher_Turret_Small,hardpoint,Guardian Plasma Charger,Turreted,,,1,F,ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_SMALL
Hpt_Guardian_PlasmaLauncher_Fixed_Small,hardpoint,Guardian Plasma Charger,Fixed,,,1,D,ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_SMALL
Hpt_Guardian_ShardCannon_Turret_Small,hardpoint,Guardian Shard Cannon,Turreted,,,1,F,ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_SMALL
Hpt_Guardian_ShardCannon_Fixed_Small,hardpoint,Guardian Shard Cannon,Fixed,,,1,D,ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_SMALL
Hpt_Guardian_GaussCannon_Fixed_Small,hardpoint,Guardian Gauss Cannon,Fixed,,,1,D,ELITE_HORIZONS_V_GUARDIAN_GAUSS_FIXED_SMALL
Hpt_Mining_SubSurfDispMisle_Fixed_Small,hardpoint,Sub-Surface Displacement Missile,Fixed,Seeker,,1,B,
Hpt_Mining_SubSurfDispMisle_Turret_Small,hardpoint,Sub-Surface Displacement Missile,Turreted,Seeker,,1,B,
Hpt_Mining_SubSurfDispMisle_Fixed_Medium,hardpoint,Sub-Surface Displacement Missile,Fixed,Seeker,,2,B,
Hpt_Mining_SubSurfDispMisle_Turret_Medium,hardpoint,Sub-Surface Displacement Missile,Turreted,Seeker,,2,B,
Hpt_Mining_AbrBlstr_Fixed_Small,hardpoint,Abrasion Blaster,Fixed,,,1,D,
Hpt_Mining_AbrBlstr_Turret_Small,hardpoint,Abrasion Blaster,Turreted,,,1,D,
Hpt_Mining_SeismChrgWarhd_Fixed_Medium,hardpoint,Seismic Charge Launcher,Fixed,Seeker,,2,B,
Hpt_Mining_SeismChrgWarhd_Turret_Medium,hardpoint,Seismic Charge Launcher,Turreted,Seeker,,2,B,
Hpt_MRAScanner_Size0_Class1,utility,Pulse Wave Analyser,,,,0,E,
Hpt_MRAScanner_Size0_Class2,utility,Pulse Wave Analyser,,,,0,D,
Hpt_MRAScanner_Size0_Class3,utility,Pulse Wave Analyser,,,,0,C,
Hpt_MRAScanner_Size0_Class4,utility,Pulse Wave Analyser,,,,0,B,
Hpt_MRAScanner_Size0_Class5,utility,Pulse Wave Analyser,,,,0,A,
Mamba_Armour_Grade1,standard,Lightweight Alloy,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Mamba_Armour_Grade2,standard,Reinforced Alloy,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Mamba_Armour_Grade3,standard,Military Grade Composite,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Mamba_Armour_Mirrored,standard,Mirrored Surface Composite,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Mamba_Armour_Reactive,standard,Reactive Surface Composite,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_SupercruiseAssist,internal,Supercruise Assist,,,,1,E,
Int_DockingComputer_Advanced,internal,Advanced Docking Computer,,,,1,E,
Hpt_MultiCannon_Fixed_Medium_Advanced,hardpoint,Advanced Multi-Cannon,Fixed,,,2,E,
Hpt_MultiCannon_Fixed_Small_Advanced,hardpoint,Advanced Multi-Cannon,Fixed,,,1,F,
Hpt_DumbfireMissileRack_Fixed_Small_Advanced,hardpoint,Advanced Missile Rack,Fixed,Dumbfire,,1,B,
Hpt_DumbfireMissileRack_Fixed_Medium_Advanced,hardpoint,Advanced Missile Rack,Fixed,Dumbfire,,2,B,
Int_PlanetApproachSuite_Advanced,internal,Advanced Planetary Approach Suite,,,,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_MultiDroneControl_Mining_Size3_Class1,internal,Mining Multi Limpet Controller,,,,3,E,
Int_MultiDroneControl_Mining_Size3_Class3,internal,Mining Multi Limpet Controller,,,,3,C,
Int_MultiDroneControl_Operations_Size3_Class3,internal,Operations Multi Limpet Controller,,,,3,C,
Int_MultiDroneControl_Operations_Size3_Class4,internal,Operations Multi Limpet Controller,,,,3,B,
Int_MultiDroneControl_Rescue_Size3_Class2,internal,Rescue Multi Limpet Controller,,,,3,D,
Int_MultiDroneControl_Rescue_Size3_Class3,internal,Rescue Multi Limpet Controller,,,,3,C,
Int_MultiDroneControl_Xeno_Size3_Class3,internal,Xeno Multi Limpet Controller,,,,3,C,
Int_MultiDroneControl_Xeno_Size3_Class4,internal,Xeno Multi Limpet Controller,,,,3,B,
Int_MultiDroneControl_Universal_Size7_Class3,internal,Universal Multi Limpet Controller,,,,7,C,
Int_MultiDroneControl_Universal_Size7_Class5,internal,Universal Multi Limpet Controller,,,,7,A,
Int_ExpModuleStabiliser_Size3_Class3,internal,Experimental Weapon Stabiliser,,,,3,F,
Int_ExpModuleStabiliser_Size5_Class3,internal,Experimental Weapon Stabiliser,,,,5,F,ELITE_HORIZONS_V_EXPERIMENTALSTABILISER_SIZE5
Hpt_CausticSinkLauncher_Turret_Tiny,utility,Caustic Sink Launcher,,,,0,I,?
Hpt_ATDumbfireMissile_Fixed_Large_V2,hardpoint,Enhanced AX Missile Rack,Fixed,Dumbfire,,3,B,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Fixed_Medium_V2,hardpoint,Enhanced AX Multi-Cannon,Fixed,,,2,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATDumbfireMissile_Fixed_Medium_V2,hardpoint,Enhanced AX Missile Rack,Fixed,Dumbfire,,2,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATDumbfireMissile_Turret_Large_V2,hardpoint,Enhanced AX Missile Rack,Turreted,Dumbfire,,3,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATDumbfireMissile_Turret_Medium_V2,hardpoint,Enhanced AX Missile Rack,Turreted,Dumbfire,,2,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Fixed_Large_V2,hardpoint,Enhanced AX Multi-Cannon,Fixed,,,3,B,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Turret_Large_V2,hardpoint,Enhanced AX Multi-Cannon,Turreted,,,3,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Turret_Medium_V2,hardpoint,Enhanced AX Multi-Cannon,Turreted,,,2,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Gimbal_Large,hardpoint,Enhanced AX Multi-Cannon,Gimballed,,,3,C,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Gimbal_Medium,hardpoint,Enhanced AX Multi-Cannon,Gimballed,,,2,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_AntiUnknownShutdown_Tiny_V2,utility,Thargoid Pulse Neutraliser,,,,0,E,?
Hpt_XenoScanner_Advanced_Tiny,utility,Pulse Wave Xeno Scanner,,,,0,C,
Hpt_Human_Extraction_Fixed_Medium,hardpoint,Sub-Surface Extraction Missile,Fixed,Seeker,,2,B,
Hpt_ATVentDisruptorPylon_Fixed_Medium,hardpoint,Guardian Nanite Torpedo Pylon,Fixed,,,2,I,
Hpt_ATVentDisruptorPylon_Fixed_Large,hardpoint,Guardian Nanite Torpedo Pylon,Fixed,,,3,I,
Python_NX_Armour_Grade1,standard,Lightweight Alloy,,,Python MkII,1,I,
Python_NX_Armour_Grade2,standard,Reinforced Alloy,,,Python MkII,1,I,
Python_NX_Armour_Grade3,standard,Military Grade Composite,,,Python MkII,1,I,
Python_NX_Armour_Mirrored,standard,Mirrored Surface Composite,,,Python MkII,1,I,
Python_NX_Armour_Reactive,standard,Reactive Surface Composite,,,Python MkII,1,I,
Int_Hyperdrive_Overcharge_Size5_Class3,standard,Frame Shift Drive (SCO),,,,5,C,
Int_Hyperdrive_Overcharge_Size7_Class3,standard,Frame Shift Drive (SCO),,,,7,C,
Int_Hyperdrive_Overcharge_Size6_Class3,standard,Frame Shift Drive (SCO),,,,6,C,
Int_Hyperdrive_Overcharge_Size4_Class3,standard,Frame Shift Drive (SCO),,,,4,C,
Int_Hyperdrive_Overcharge_Size3_Class3,standard,Frame Shift Drive (SCO),,,,3,C,
Int_Hyperdrive_Overcharge_Size2_Class3,standard,Frame Shift Drive (SCO),,,,2,C,
Type8_Armour_Grade1,standard,Lightweight Alloy,,,Type-8 Transporter,1,I,
Type8_Armour_Grade2,standard,Reinforced Alloy,,,Type-8 Transporter,1,I,
Type8_Armour_Grade3,standard,Military Grade Composite,,,Type-8 Transporter,1,I,
Type8_Armour_Mirrored,standard,Mirrored Surface Composite,,,Type-8 Transporter,1,I,
Type8_Armour_Reactive,standard,Reactive Surface Composite,,,Type-8 Transporter,1,I,
Int_Hyperdrive_Overcharge_Size2_Class1,standard,Frame Shift Drive (SCO),,,,2,E,
Int_Hyperdrive_Overcharge_Size2_Class2,standard,Frame Shift Drive (SCO),,,,2,D,
Int_Hyperdrive_Overcharge_Size2_Class4,standard,Frame Shift Drive (SCO),,,,2,B,
Int_Hyperdrive_Overcharge_Size2_Class5,standard,Frame Shift Drive (SCO),,,,2,A,
Int_Hyperdrive_Overcharge_Size3_Class1,standard,Frame Shift Drive (SCO),,,,3,E,
Int_Hyperdrive_Overcharge_Size3_Class2,standard,Frame Shift Drive (SCO),,,,3,D,
Int_Hyperdrive_Overcharge_Size3_Class4,standard,Frame Shift Drive (SCO),,,,3,B,
Int_Hyperdrive_Overcharge_Size3_Class5,standard,Frame Shift Drive (SCO),,,,3,A,
Int_Hyperdrive_Overcharge_Size4_Class1,standard,Frame Shift Drive (SCO),,,,4,E,
Int_Hyperdrive_Overcharge_Size4_Class2,standard,Frame Shift Drive (SCO),,,,4,D,
Int_Hyperdrive_Overcharge_Size4_Class4,standard,Frame Shift Drive (SCO),,,,4,B,
Int_Hyperdrive_Overcharge_Size4_Class5,standard,Frame Shift Drive (SCO),,,,4,A,
Int_Hyperdrive_Overcharge_Size5_Class1,standard,Frame Shift Drive (SCO),,,,5,E,
Int_Hyperdrive_Overcharge_Size5_Class2,standard,Frame Shift Drive (SCO),,,,5,D,
Int_Hyperdrive_Overcharge_Size5_Class4,standard,Frame Shift Drive (SCO),,,,5,B,
Int_Hyperdrive_Overcharge_Size5_Class5,standard,Frame Shift Drive (SCO),,,,5,A,
Int_Hyperdrive_Overcharge_Size6_Class1,standard,Frame Shift Drive (SCO),,,,6,E,
Int_Hyperdrive_Overcharge_Size6_Class2,standard,Frame Shift Drive (SCO),,,,6,D,
Int_Hyperdrive_Overcharge_Size6_Class4,standard,Frame Shift Drive (SCO),,,,6,B,
Int_Hyperdrive_Overcharge_Size6_Class5,standard,Frame Shift Drive (SCO),,,,6,A,
Int_Hyperdrive_Overcharge_Size7_Class1,standard,Frame Shift Drive (SCO),,,,7,E,
Int_Hyperdrive_Overcharge_Size7_Class2,standard,Frame Shift Drive (SCO),,,,7,D,
Int_Hyperdrive_Overcharge_Size7_Class4,standard,Frame Shift Drive (SCO),,,,7,B,
Int_Hyperdrive_Overcharge_Size7_Class5,standard,Frame Shift Drive (SCO),,,,7,A,
